timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
0,34.54576076764552,path_1,2.0,path_3,2.0,path_1,2.0,path_1,4.97,path_1,4.07,path_1,2.0,path_1,5.37,path_1,2.0,path_1,5.49,path_1,4.65,23.84,7.61,2.88,0.0,0.0,0.0,0.0
1,43.54576076764552,path_1,3.0,path_1,2.0,path_1,3.0,path_1,5.97,path_1,5.07,path_1,3.0,path_1,6.37,path_1,3.0,path_1,6.49,path_1,5.65,32.55,0,2.0,0.0,0.0,0.0,0.0
2,47.893741778711366,path_1,4.0,path_3,2.0,path_1,4.0,path_1,6.97,path_1,6.07,path_1,4.0,path_1,7.37,path_1,4.0,path_1,7.49,path_3,2.0,43.55,0,0,0.0,0.0,0.0,0.0
3,56.893741778711366,path_1,5.0,path_1,2.0,path_1,5.0,path_1,7.97,path_1,7.07,path_1,5.0,path_1,8.37,path_1,5.0,path_1,8.49,path_3,3.0,43.89,0,4.0,0.0,0.0,0.0,0.0
4,64.89374177871137,path_1,6.0,path_1,3.0,path_1,6.0,path_1,8.97,path_1,8.07,path_1,6.0,path_1,9.37,path_1,6.0,path_1,9.49,path_1,2.0,53.89,0,3.0,0.0,0.0,0.0,0.0
5,74.89374177871137,path_1,7.0,path_1,4.0,path_1,7.0,path_1,9.97,path_1,9.07,path_1,7.0,path_1,10.37,path_1,7.0,path_1,10.49,path_1,3.0,64.89,0,0,0.0,0.0,0.0,0.0
6,84.89374177871137,path_1,8.0,path_1,5.0,path_1,8.0,path_1,10.97,path_1,10.07,path_1,8.0,path_1,11.37,path_1,8.0,path_1,11.49,path_1,4.0,74.89,0,0,0.0,0.0,0.0,0.0
7,87.89374177871137,path_1,9.0,path_1,6.0,path_1,9.0,path_1,11.97,path_1,11.07,path_3,2.0,path_1,12.37,path_1,9.0,path_1,12.49,path_1,5.0,84.89,0,0,0.0,0.0,0.0,0.0
8,85.40805192748458,path_1,10.0,path_1,7.0,path_1,10.0,path_1,12.97,path_1,12.07,path_1,2.0,path_1,13.37,path_1,10.0,path_2,2.0,path_1,6.0,85.89,0,2.0,0.0,0.0,0.0,0.0
9,89.40805192748458,path_1,11.0,path_1,8.0,path_1,11.0,path_1,13.97,path_1,13.07,path_1,3.0,path_1,14.37,path_1,11.0,path_1,2.0,path_2,2.0,83.41,2.0,0,0.0,0.0,0.0,0.0
10,88.40805192748458,path_1,12.0,path_1,9.0,path_3,2.0,path_1,14.97,path_1,14.07,path_1,4.0,path_1,15.37,path_1,12.0,path_1,3.0,path_1,2.0,87.41,2.0,0,0.0,0.0,0.0,0.0
11,95.40805192748458,path_1,13.0,path_1,10.0,path_1,2.0,path_1,15.97,path_1,15.07,path_1,5.0,path_1,16.37,path_1,13.0,path_3,2.0,path_1,3.0,86.41,0,2.0,0.0,0.0,0.0,0.0
12,89.43706724024973,path_1,14.0,path_1,11.0,path_1,3.0,path_3,2.0,path_1,16.07,path_1,6.0,path_1,17.37,path_1,14.0,path_1,2.0,path_1,4.0,93.41,0,2.0,0.0,0.0,0.0,0.0
13,98.43706724024973,path_1,15.0,path_1,12.0,path_1,4.0,path_1,2.0,path_1,17.07,path_1,7.0,path_1,18.37,path_1,15.0,path_1,3.0,path_1,5.0,87.44,0,2.0,0.0,0.0,0.0,0.0
14,108.43706724024973,path_1,16.0,path_1,13.0,path_1,5.0,path_1,3.0,path_1,18.07,path_1,8.0,path_1,19.37,path_1,16.0,path_1,4.0,path_1,6.0,98.44,0,0,0.0,0.0,0.0,0.0
15,48.218533620124866,path_2,2.0,path_1,6.5,path_1,2.5,path_1,1.5,path_1,9.04,path_1,4.0,path_1,9.68,path_1,8.0,path_1,2.0,path_1,3.0,108.44,0,0,8.44,0.0,0.0,8.44
16,57.218533620124866,path_1,2.0,path_1,7.5,path_1,3.5,path_1,2.5,path_1,10.04,path_1,5.0,path_1,10.68,path_1,9.0,path_1,3.0,path_1,4.0,46.22,2.0,0,0.0,0.0,0.0,0.0
17,50.18337234145162,path_1,3.0,path_1,8.5,path_1,4.5,path_1,3.5,path_2,2.0,path_1,6.0,path_1,11.68,path_2,2.0,path_1,4.0,path_1,5.0,57.22,0,0,0.0,0.0,0.0,0.0
18,58.18337234145162,path_1,4.0,path_1,9.5,path_1,5.5,path_1,4.5,path_1,2.0,path_1,7.0,path_1,12.68,path_1,2.0,path_1,5.0,path_1,6.0,46.18,4.0,0,0.0,0.0,0.0,0.0
19,68.18337234145162,path_1,5.0,path_1,10.5,path_1,6.5,path_1,5.5,path_1,3.0,path_1,8.0,path_1,13.68,path_1,3.0,path_1,6.0,path_1,7.0,58.18,0,0,0.0,0.0,0.0,0.0
20,78.18337234145162,path_1,6.0,path_1,11.5,path_1,7.5,path_1,6.5,path_1,4.0,path_1,9.0,path_1,14.68,path_1,4.0,path_1,7.0,path_1,8.0,68.18,0,0,0.0,0.0,0.0,0.0
21,88.18337234145162,path_1,7.0,path_1,12.5,path_1,8.5,path_1,7.5,path_1,5.0,path_1,10.0,path_1,15.68,path_1,5.0,path_1,8.0,path_1,9.0,78.18,0,0,0.0,0.0,0.0,0.0
22,98.18337234145162,path_1,8.0,path_1,13.5,path_1,9.5,path_1,8.5,path_1,6.0,path_1,11.0,path_1,16.68,path_1,6.0,path_1,9.0,path_1,10.0,88.18,0,0,0.0,0.0,0.0,0.0
23,100.68337234145162,path_1,9.0,path_1,14.5,path_1,10.5,path_3,2.0,path_1,7.0,path_1,12.0,path_1,17.68,path_1,7.0,path_1,10.0,path_1,11.0,98.18,0,0,0.0,0.0,0.0,0.0
24,109.68337234145162,path_1,10.0,path_1,15.5,path_1,11.5,path_1,2.0,path_1,8.0,path_1,13.0,path_1,18.68,path_1,8.0,path_1,11.0,path_1,12.0,98.68,0,2.0,0.0,0.0,0.0,0.0
25,47.5,path_1,5.0,path_1,7.75,path_1,5.75,path_1,1.0,path_1,4.0,path_1,6.5,path_3,2.0,path_1,4.0,path_1,5.5,path_1,6.0,109.68,0,0,9.68,0.0,0.0,9.68
26,51.75,path_1,6.0,path_1,8.75,path_3,2.0,path_1,2.0,path_1,5.0,path_1,7.5,path_1,2.0,path_1,5.0,path_1,6.5,path_1,7.0,45.5,0,2.0,0.0,0.0,0.0,0.0
27,61.75,path_1,7.0,path_1,9.75,path_3,3.0,path_1,3.0,path_1,6.0,path_1,8.5,path_1,3.0,path_1,6.0,path_1,7.5,path_1,8.0,49.75,0,2.0,0.0,0.0,0.0,0.0
28,71.75,path_1,8.0,path_1,10.75,path_3,4.0,path_1,4.0,path_1,7.0,path_1,9.5,path_1,4.0,path_1,7.0,path_1,8.5,path_1,9.0,58.75,0,3.0,0.0,0.0,0.0,0.0
29,65.25,path_1,9.0,path_1,11.75,path_1,2.0,path_1,5.0,path_1,8.0,path_1,10.5,path_1,5.0,path_2,2.0,path_3,2.0,path_1,10.0,67.75,0,4.0,0.0,0.0,0.0,0.0
30,73.25,path_1,10.0,path_1,12.75,path_1,3.0,path_1,6.0,path_1,9.0,path_1,11.5,path_1,6.0,path_1,2.0,path_1,2.0,path_1,11.0,61.25,2.0,2.0,0.0,0.0,0.0,0.0
31,78.25,path_1,11.0,path_1,13.75,path_1,4.0,path_2,2.0,path_1,10.0,path_1,12.5,path_1,7.0,path_1,3.0,path_1,3.0,path_1,12.0,73.25,0,0,0.0,0.0,0.0,0.0
32,87.25,path_1,12.0,path_1,14.75,path_1,5.0,path_1,2.0,path_1,11.0,path_1,13.5,path_1,8.0,path_1,4.0,path_1,4.0,path_1,13.0,76.25,2.0,0,0.0,0.0,0.0,0.0
33,97.25,path_1,13.0,path_1,15.75,path_1,6.0,path_1,3.0,path_1,12.0,path_1,14.5,path_1,9.0,path_1,5.0,path_1,5.0,path_1,14.0,87.25,0,0,0.0,0.0,0.0,0.0
34,107.25,path_1,14.0,path_1,16.75,path_1,7.0,path_1,4.0,path_1,13.0,path_1,15.5,path_1,10.0,path_1,6.0,path_1,6.0,path_1,15.0,97.25,0,0,0.0,0.0,0.0,0.0
35,52.125,path_1,7.0,path_1,8.38,path_3,2.0,path_1,2.0,path_1,6.5,path_1,7.75,path_1,5.0,path_1,3.0,path_1,3.0,path_1,7.5,107.25,0,0,7.25,0.0,0.0,7.25
36,62.125,path_1,8.0,path_1,9.38,path_3,3.0,path_1,3.0,path_1,7.5,path_1,8.75,path_1,6.0,path_1,4.0,path_1,4.0,path_1,8.5,50.12,0,2.0,0.0,0.0,0.0,0.0
37,70.125,path_1,9.0,path_1,10.38,path_1,2.0,path_1,4.0,path_1,8.5,path_1,9.75,path_1,7.0,path_1,5.0,path_1,5.0,path_1,9.5,59.12,0,3.0,0.0,0.0,0.0,0.0
38,80.125,path_1,10.0,path_1,11.38,path_1,3.0,path_1,5.0,path_1,9.5,path_1,10.75,path_1,8.0,path_1,6.0,path_1,6.0,path_1,10.5,70.12,0,0,0.0,0.0,0.0,0.0
39,81.125,path_3,2.0,path_1,12.38,path_1,4.0,path_1,6.0,path_1,10.5,path_1,11.75,path_1,9.0,path_1,7.0,path_1,7.0,path_1,11.5,80.12,0,0,0.0,0.0,0.0,0.0
40,80.625,path_1,2.0,path_1,13.38,path_1,5.0,path_1,7.0,path_2,2.0,path_1,12.75,path_1,10.0,path_1,8.0,path_1,8.0,path_1,12.5,79.12,0,2.0,0.0,0.0,0.0,0.0
41,89.625,path_1,3.0,path_1,14.38,path_1,6.0,path_1,8.0,path_1,2.0,path_1,13.75,path_1,11.0,path_1,9.0,path_1,9.0,path_1,13.5,78.62,2.0,0,0.0,0.0,0.0,0.0
42,77.125,path_3,2.0,path_1,15.38,path_1,7.0,path_1,9.0,path_1,3.0,path_1,14.75,path_1,12.0,path_3,2.0,path_1,10.0,path_3,2.0,89.62,0,0,0.0,0.0,0.0,0.0
43,84.125,path_1,2.0,path_1,16.38,path_1,8.0,path_1,10.0,path_1,4.0,path_1,15.75,path_1,13.0,path_1,2.0,path_1,11.0,path_1,2.0,71.12,0,6.0,0.0,0.0,0.0,0.0
44,82.125,path_1,3.0,path_1,17.38,path_1,9.0,path_1,11.0,path_1,5.0,path_1,16.75,path_2,2.0,path_1,3.0,path_1,12.0,path_1,3.0,84.12,0,0,0.0,0.0,0.0,0.0
45,91.125,path_1,4.0,path_1,18.38,path_1,10.0,path_1,12.0,path_1,6.0,path_1,17.75,path_1,2.0,path_1,4.0,path_1,13.0,path_1,4.0,80.12,2.0,0,0.0,0.0,0.0,0.0
46,101.125,path_1,5.0,path_1,19.38,path_1,11.0,path_1,13.0,path_1,7.0,path_1,18.75,path_1,3.0,path_1,5.0,path_1,14.0,path_1,5.0,91.12,0,0,0.0,0.0,0.0,0.0
47,50.5625,path_1,2.5,path_1,9.69,path_1,5.5,path_1,6.5,path_1,3.5,path_1,9.38,path_1,1.5,path_1,2.5,path_1,7.0,path_1,2.5,101.12,0,0,1.12,0.0,0.0,1.12
48,60.5625,path_1,3.5,path_1,10.69,path_1,6.5,path_1,7.5,path_1,4.5,path_1,10.38,path_1,2.5,path_1,3.5,path_1,8.0,path_1,3.5,50.56,0,0,0.0,0.0,0.0,0.0
49,63.5625,path_1,4.5,path_1,11.69,path_1,7.5,path_1,8.5,path_1,5.5,path_1,11.38,path_1,3.5,path_1,4.5,path_3,2.0,path_1,4.5,60.56,0,0,0.0,0.0,0.0,0.0
50,72.5625,path_1,5.5,path_1,12.69,path_1,8.5,path_1,9.5,path_1,6.5,path_1,12.38,path_1,4.5,path_1,5.5,path_1,2.0,path_1,5.5,61.56,0,2.0,0.0,0.0,0.0,0.0
51,82.5625,path_1,6.5,path_1,13.69,path_1,9.5,path_1,10.5,path_1,7.5,path_1,13.38,path_1,5.5,path_1,6.5,path_1,3.0,path_1,6.5,72.56,0,0,0.0,0.0,0.0,0.0
52,92.5625,path_1,7.5,path_1,14.69,path_1,10.5,path_1,11.5,path_1,8.5,path_1,14.38,path_1,6.5,path_1,7.5,path_1,4.0,path_1,7.5,82.56,0,0,0.0,0.0,0.0,0.0
53,102.5625,path_1,8.5,path_1,15.69,path_1,11.5,path_1,12.5,path_1,9.5,path_1,15.38,path_1,7.5,path_1,8.5,path_1,5.0,path_1,8.5,92.56,0,0,0.0,0.0,0.0,0.0
54,51.28125,path_1,4.25,path_1,7.84,path_1,5.75,path_1,6.25,path_1,4.75,path_1,7.69,path_1,3.75,path_1,4.25,path_1,2.5,path_1,4.25,102.56,0,0,2.56,0.0,0.0,2.56
55,61.28125,path_1,5.25,path_1,8.84,path_1,6.75,path_1,7.25,path_1,5.75,path_1,8.69,path_1,4.75,path_1,5.25,path_1,3.5,path_1,5.25,51.28,0,0,0.0,0.0,0.0,0.0
56,71.28125,path_1,6.25,path_1,9.84,path_1,7.75,path_1,8.25,path_1,6.75,path_1,9.69,path_1,5.75,path_1,6.25,path_1,4.5,path_1,6.25,61.28,0,0,0.0,0.0,0.0,0.0
57,69.28125,path_3,2.0,path_1,10.84,path_2,2.0,path_1,9.25,path_1,7.75,path_1,10.69,path_1,6.75,path_1,7.25,path_1,5.5,path_1,7.25,71.28,0,0,0.0,0.0,0.0,0.0
58,72.78125,path_1,2.0,path_1,11.84,path_1,2.0,path_1,10.25,path_1,8.75,path_1,11.69,path_1,7.75,path_1,8.25,path_2,2.0,path_1,8.25,65.28,2.0,2.0,0.0,0.0,0.0,0.0
59,80.78125,path_1,3.0,path_1,12.84,path_2,2.0,path_1,11.25,path_1,9.75,path_1,12.69,path_1,8.75,path_1,9.25,path_1,2.0,path_1,9.25,70.78,2.0,0,0.0,0.0,0.0,0.0
60,89.78125,path_1,4.0,path_1,13.84,path_1,2.0,path_1,12.25,path_1,10.75,path_1,13.69,path_1,9.75,path_1,10.25,path_1,3.0,path_1,10.25,78.78,2.0,0,0.0,0.0,0.0,0.0
61,99.78125,path_1,5.0,path_1,14.84,path_1,3.0,path_1,13.25,path_1,11.75,path_1,14.69,path_1,10.75,path_1,11.25,path_1,4.0,path_1,11.25,89.78,0,0,0.0,0.0,0.0,0.0
62,109.78125,path_1,6.0,path_1,15.84,path_1,4.0,path_1,14.25,path_1,12.75,path_1,15.69,path_1,11.75,path_1,12.25,path_1,5.0,path_1,12.25,99.78,0,0,0.0,0.0,0.0,0.0
63,54.390625,path_1,3.0,path_1,7.92,path_1,2.0,path_1,7.12,path_1,6.38,path_1,7.84,path_1,5.88,path_1,6.12,path_3,2.0,path_1,6.12,109.78,0,0,9.78,0.0,0.0,9.78
64,60.390625,path_3,2.0,path_1,8.92,path_3,2.0,path_1,8.12,path_1,7.38,path_1,8.84,path_1,6.88,path_1,7.12,path_1,2.0,path_1,7.12,52.39,0,2.0,0.0,0.0,0.0,0.0
65,68.390625,path_1,2.0,path_1,9.92,path_2,2.0,path_1,9.12,path_1,8.38,path_1,9.84,path_1,7.88,path_1,8.12,path_1,3.0,path_1,8.12,56.39,0,4.0,0.0,0.0,0.0,0.0
66,70.265625,path_1,3.0,path_1,10.92,path_1,2.0,path_1,10.12,path_1,9.38,path_1,10.84,path_1,8.88,path_2,2.0,path_1,4.0,path_1,9.12,66.39,2.0,0,0.0,0.0,0.0,0.0
67,79.265625,path_1,4.0,path_1,11.92,path_1,3.0,path_1,11.12,path_1,10.38,path_1,11.84,path_1,9.88,path_1,2.0,path_1,5.0,path_1,10.12,68.27,2.0,0,0.0,0.0,0.0,0.0
68,89.265625,path_1,5.0,path_1,12.92,path_1,4.0,path_1,12.12,path_1,11.38,path_1,12.84,path_1,10.88,path_1,3.0,path_1,6.0,path_1,11.12,79.27,0,0,0.0,0.0,0.0,0.0
69,99.265625,path_1,6.0,path_1,13.92,path_1,5.0,path_1,13.12,path_1,12.38,path_1,13.84,path_1,11.88,path_1,4.0,path_1,7.0,path_1,12.12,89.27,0,0,0.0,0.0,0.0,0.0
70,109.265625,path_1,7.0,path_1,14.92,path_1,6.0,path_1,14.12,path_1,13.38,path_1,14.84,path_1,12.88,path_1,5.0,path_1,8.0,path_1,13.12,99.27,0,0,0.0,0.0,0.0,0.0
71,54.6328125,path_1,3.5,path_1,7.46,path_1,3.0,path_1,7.06,path_1,6.69,path_1,7.42,path_1,6.44,path_1,2.5,path_1,4.0,path_1,6.56,109.27,0,0,9.27,0.0,0.0,9.27
72,58.2109375,path_1,4.5,path_1,8.46,path_1,4.0,path_1,8.06,path_1,7.69,path_3,2.0,path_1,7.44,path_1,3.5,path_1,5.0,path_1,7.56,54.63,0,0,0.0,0.0,0.0,0.0
73,67.2109375,path_1,5.5,path_1,9.46,path_1,5.0,path_1,9.06,path_1,8.69,path_1,2.0,path_1,8.44,path_1,4.5,path_1,6.0,path_1,8.56,56.21,0,2.0,0.0,0.0,0.0,0.0
74,73.2109375,path_1,6.5,path_1,10.46,path_3,2.0,path_1,10.06,path_1,9.69,path_1,3.0,path_1,9.44,path_1,5.5,path_1,7.0,path_1,9.56,67.21,0,0,0.0,0.0,0.0,0.0
75,73.1484375,path_1,7.5,path_1,11.46,path_1,2.0,path_2,2.0,path_1,10.69,path_1,4.0,path_1,10.44,path_1,6.5,path_1,8.0,path_1,10.56,71.21,0,2.0,0.0,0.0,0.0,0.0
76,82.1484375,path_1,8.5,path_1,12.46,path_1,3.0,path_1,2.0,path_1,11.69,path_1,5.0,path_1,11.44,path_1,7.5,path_1,9.0,path_1,11.56,71.15,2.0,0,0.0,0.0,0.0,0.0
77,92.1484375,path_1,9.5,path_1,13.46,path_1,4.0,path_1,3.0,path_1,12.69,path_1,6.0,path_1,12.44,path_1,8.5,path_1,10.0,path_1,12.56,82.15,0,0,0.0,0.0,0.0,0.0
78,75.0,path_1,10.5,path_3,2.0,path_2,2.0,path_1,4.0,path_3,2.0,path_1,7.0,path_1,13.44,path_1,9.5,path_1,11.0,path_1,13.56,92.15,0,0,0.0,0.0,0.0,0.0
79,82.0,path_1,11.5,path_1,2.0,path_1,2.0,path_1,5.0,path_1,2.0,path_1,8.0,path_1,14.44,path_1,10.5,path_1,12.0,path_1,14.56,69.0,2.0,4.0,0.0,0.0,0.0,0.0
80,91.0,path_1,12.5,path_1,3.0,path_3,2.0,path_1,6.0,path_1,3.0,path_1,9.0,path_1,15.44,path_1,11.5,path_1,13.0,path_1,15.56,82.0,0,0,0.0,0.0,0.0,0.0
81,98.0,path_1,13.5,path_2,2.0,path_1,2.0,path_1,7.0,path_1,4.0,path_1,10.0,path_1,16.44,path_1,12.5,path_1,14.0,path_1,16.56,89.0,0,2.0,0.0,0.0,0.0,0.0
82,107.0,path_1,14.5,path_1,2.0,path_1,3.0,path_1,8.0,path_1,5.0,path_1,11.0,path_1,17.44,path_1,13.5,path_1,15.0,path_1,17.56,96.0,2.0,0,0.0,0.0,0.0,0.0
83,51.0,path_1,7.25,path_3,2.0,path_1,1.5,path_1,4.0,path_1,2.5,path_3,2.0,path_1,8.72,path_1,6.75,path_1,7.5,path_1,8.78,107.0,0,0,7.0,0.0,0.0,7.0
84,57.5,path_1,8.25,path_1,2.0,path_1,2.5,path_1,5.0,path_2,2.0,path_1,2.0,path_1,9.72,path_1,7.75,path_1,8.5,path_1,9.78,47.0,0,4.0,0.0,0.0,0.0,0.0
85,62.5,path_1,9.25,path_1,3.0,path_1,3.5,path_2,2.0,path_1,2.0,path_1,3.0,path_1,10.72,path_1,8.75,path_1,9.5,path_1,10.78,55.5,2.0,0,0.0,0.0,0.0,0.0
86,53.46875,path_2,2.0,path_1,4.0,path_1,4.5,path_1,2.0,path_1,3.0,path_1,4.0,path_1,11.72,path_1,9.75,path_1,10.5,path_3,2.0,60.5,2.0,0,0.0,0.0,0.0,0.0
87,50.75,path_1,2.0,path_1,5.0,path_1,5.5,path_1,3.0,path_1,4.0,path_1,5.0,path_2,2.0,path_1,10.75,path_1,11.5,path_1,2.0,49.47,2.0,2.0,0.0,0.0,0.0,0.0
88,59.75,path_1,3.0,path_1,6.0,path_1,6.5,path_1,4.0,path_1,5.0,path_1,6.0,path_1,2.0,path_1,11.75,path_1,12.5,path_1,3.0,48.75,2.0,0,0.0,0.0,0.0,0.0
89,67.75,path_1,4.0,path_1,7.0,path_1,7.5,path_1,5.0,path_1,6.0,path_1,7.0,path_1,3.0,path_1,12.75,path_1,13.5,path_3,2.0,59.75,0,0,0.0,0.0,0.0,0.0
90,73.75,path_3,2.0,path_1,8.0,path_1,8.5,path_1,6.0,path_1,7.0,path_1,8.0,path_1,4.0,path_1,13.75,path_1,14.5,path_1,2.0,65.75,0,2.0,0.0,0.0,0.0,0.0
91,76.75,path_2,2.0,path_1,9.0,path_1,9.5,path_1,7.0,path_2,2.0,path_1,9.0,path_1,5.0,path_1,14.75,path_1,15.5,path_1,3.0,71.75,0,2.0,0.0,0.0,0.0,0.0
92,70.25,path_1,2.0,path_1,10.0,path_1,10.5,path_1,8.0,path_1,2.0,path_1,10.0,path_1,6.0,path_1,15.75,path_2,2.0,path_1,4.0,72.75,4.0,0,0.0,0.0,0.0,0.0
93,79.25,path_1,3.0,path_1,11.0,path_1,11.5,path_1,9.0,path_1,3.0,path_1,11.0,path_1,7.0,path_1,16.75,path_1,2.0,path_1,5.0,68.25,2.0,0,0.0,0.0,0.0,0.0
94,78.75,path_1,4.0,path_1,12.0,path_3,2.0,path_1,10.0,path_1,4.0,path_1,12.0,path_1,8.0,path_1,17.75,path_1,3.0,path_1,6.0,79.25,0,0,0.0,0.0,0.0,0.0
95,87.75,path_1,5.0,path_1,13.0,path_1,2.0,path_1,11.0,path_1,5.0,path_1,13.0,path_1,9.0,path_1,18.75,path_1,4.0,path_1,7.0,76.75,0,2.0,0.0,0.0,0.0,0.0
96,85.75,path_1,6.0,path_3,2.0,path_1,3.0,path_1,12.0,path_1,6.0,path_1,14.0,path_1,10.0,path_1,19.75,path_1,5.0,path_1,8.0,87.75,0,0,0.0,0.0,0.0,0.0
97,81.75,path_1,7.0,path_1,2.0,path_1,4.0,path_1,13.0,path_1,7.0,path_1,15.0,path_3,2.0,path_1,20.75,path_2,2.0,path_1,9.0,83.75,0,2.0,0.0,0.0,0.0,0.0
98,85.75,path_1,8.0,path_2,2.0,path_3,2.0,path_1,14.0,path_1,8.0,path_1,16.0,path_2,2.0,path_1,21.75,path_1,2.0,path_1,10.0,77.75,2.0,2.0,0.0,0.0,0.0,0.0
99,56.0,path_2,2.0,path_1,2.0,path_1,2.0,path_1,15.0,path_1,9.0,path_1,17.0,path_1,2.0,path_2,2.0,path_1,3.0,path_2,2.0,79.75,4.0,2.0,0.0,0.0,0.0,0.0
100,49.0,path_1,2.0,path_1,3.0,path_1,3.0,path_3,2.0,path_1,10.0,path_1,18.0,path_1,3.0,path_1,2.0,path_1,4.0,path_1,2.0,50.0,6.0,0,0.0,0.0,0.0,0.0
101,57.0,path_1,3.0,path_1,4.0,path_1,4.0,path_1,2.0,path_1,11.0,path_1,19.0,path_1,4.0,path_1,3.0,path_1,5.0,path_2,2.0,47.0,0,2.0,0.0,0.0,0.0,0.0
102,54.0,path_2,2.0,path_1,5.0,path_1,5.0,path_1,3.0,path_2,2.0,path_1,20.0,path_1,5.0,path_1,4.0,path_1,6.0,path_1,2.0,55.0,2.0,0,0.0,0.0,0.0,0.0
103,58.0,path_1,2.0,path_3,2.0,path_1,6.0,path_1,4.0,path_1,2.0,path_1,21.0,path_1,6.0,path_1,5.0,path_1,7.0,path_1,3.0,50.0,4.0,0,0.0,0.0,0.0,0.0
104,67.0,path_1,3.0,path_1,2.0,path_1,7.0,path_1,5.0,path_1,3.0,path_1,22.0,path_1,7.0,path_1,6.0,path_1,8.0,path_1,4.0,56.0,0,2.0,0.0,0.0,0.0,0.0
105,77.0,path_1,4.0,path_1,3.0,path_1,8.0,path_1,6.0,path_1,4.0,path_1,23.0,path_1,8.0,path_1,7.0,path_1,9.0,path_1,5.0,67.0,0,0,0.0,0.0,0.0,0.0
106,76.0,path_1,5.0,path_1,4.0,path_1,9.0,path_3,2.0,path_1,5.0,path_1,24.0,path_1,9.0,path_2,2.0,path_1,10.0,path_1,6.0,77.0,0,0,0.0,0.0,0.0,0.0
107,84.0,path_1,6.0,path_1,5.0,path_1,10.0,path_1,2.0,path_1,6.0,path_1,25.0,path_1,10.0,path_1,2.0,path_1,11.0,path_1,7.0,72.0,2.0,2.0,0.0,0.0,0.0,0.0
108,85.0,path_1,7.0,path_1,6.0,path_1,11.0,path_1,3.0,path_1,7.0,path_1,26.0,path_3,2.0,path_1,3.0,path_1,12.0,path_1,8.0,84.0,0,0,0.0,0.0,0.0,0.0
109,94.0,path_1,8.0,path_1,7.0,path_1,12.0,path_1,4.0,path_1,8.0,path_1,27.0,path_1,2.0,path_1,4.0,path_1,13.0,path_1,9.0,83.0,0,2.0,0.0,0.0,0.0,0.0
110,96.0,path_1,9.0,path_1,8.0,path_1,13.0,path_1,5.0,path_1,9.0,path_1,28.0,path_1,3.0,path_1,5.0,path_1,14.0,path_3,2.0,94.0,0,0,0.0,0.0,0.0,0.0
111,105.0,path_1,10.0,path_1,9.0,path_1,14.0,path_1,6.0,path_1,10.0,path_1,29.0,path_1,4.0,path_1,6.0,path_1,15.0,path_1,2.0,94.0,0,2.0,0.0,0.0,0.0,0.0
112,52.5,path_1,5.0,path_1,4.5,path_1,7.0,path_1,3.0,path_1,5.0,path_1,14.5,path_1,2.0,path_1,3.0,path_1,7.5,path_1,1.0,105.0,0,0,5.0,0.0,0.0,5.0
113,62.5,path_1,6.0,path_1,5.5,path_1,8.0,path_1,4.0,path_1,6.0,path_1,15.5,path_1,3.0,path_1,4.0,path_1,8.5,path_1,2.0,52.5,0,0,0.0,0.0,0.0,0.0
114,65.5,path_1,7.0,path_1,6.5,path_3,2.0,path_1,5.0,path_1,7.0,path_1,16.5,path_1,4.0,path_1,5.0,path_1,9.5,path_1,3.0,62.5,0,0,0.0,0.0,0.0,0.0
115,74.5,path_1,8.0,path_1,7.5,path_1,2.0,path_1,6.0,path_1,8.0,path_1,17.5,path_1,5.0,path_1,6.0,path_1,10.5,path_1,4.0,63.5,0,2.0,0.0,0.0,0.0,0.0
116,70.5,path_3,2.0,path_1,8.5,path_1,3.0,path_1,7.0,path_2,2.0,path_1,18.5,path_1,6.0,path_1,7.0,path_1,11.5,path_1,5.0,74.5,0,0,0.0,0.0,0.0,0.0
117,78.5,path_1,2.0,path_1,9.5,path_1,4.0,path_1,8.0,path_1,2.0,path_1,19.5,path_1,7.0,path_1,8.0,path_1,12.5,path_1,6.0,66.5,2.0,2.0,0.0,0.0,0.0,0.0
118,83.5,path_1,3.0,path_1,10.5,path_1,5.0,path_1,9.0,path_1,3.0,path_1,20.5,path_1,8.0,path_1,9.0,path_1,13.5,path_2,2.0,78.5,0,0,0.0,0.0,0.0,0.0
119,92.5,path_1,4.0,path_1,11.5,path_1,6.0,path_1,10.0,path_1,4.0,path_1,21.5,path_1,9.0,path_1,10.0,path_1,14.5,path_1,2.0,81.5,2.0,0,0.0,0.0,0.0,0.0
120,102.5,path_1,5.0,path_1,12.5,path_1,7.0,path_1,11.0,path_1,5.0,path_1,22.5,path_1,10.0,path_1,11.0,path_1,15.5,path_1,3.0,92.5,0,0,0.0,0.0,0.0,0.0
121,51.25,path_1,2.5,path_1,6.25,path_1,3.5,path_1,5.5,path_1,2.5,path_1,11.25,path_1,5.0,path_1,5.5,path_1,7.75,path_1,1.5,102.5,0,0,2.5,0.0,0.0,2.5
